gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000291136.1,117.50465562265703,0.6672302177051318,0.36576642439355217,1.82419755670962,0.06812221085460504,0.239864876811888,ENSG00000291136
ENSG00000037241.7,167.33783608593828,-0.5726007246018905,0.3139555811500013,-1.8238271876056062,0.06817820225869542,0.2399366399407098,RPL26L1
ENSG00000101057.16,479.40527075255045,-0.3545529576448406,0.19443250882931024,-1.8235271446098453,0.06822358969060688,0.2399366399407098,MYBL2
ENSG00000101911.13,228.11708854068252,-0.4804865914492849,0.2635121190135891,-1.8233946630155047,0.06824363805432451,0.2399366399407098,PRPS2
ENSG00000122692.9,325.39578304258913,-0.39498112362669285,0.2165834871432836,-1.8236899259332175,0.06819896271699179,0.2399366399407098,SMU1
ENSG00000127920.6,88.07334871047789,0.7461078055658477,0.4091318842793218,1.8236364219818817,0.06820705645331843,0.2399366399407098,GNG11
ENSG00000240053.9,64.74501901895006,0.8971506120282617,0.4920379227405101,1.8233363132487637,0.0682524696274634,0.2399366399407098,LY6G5B
ENSG00000182054.10,145.93022607770007,0.6780509415619338,0.37203186010132094,1.8225614907746615,0.06836983258020764,0.24028474958848722,IDH2
ENSG00000005156.12,173.31085880508255,-0.6250851586721216,0.34301659361290326,-1.8223175505542297,0.06840681671187944,0.24035025812792823,LIG3
ENSG00000256683.7,47.81625392625364,-1.681284356388496,0.9227193726509134,-1.822097168674669,0.06844024326805317,0.24040323520054496,ZNF350
ENSG00000117143.14,326.9187968314935,1.4658957835239768,0.8049057441746025,1.8212017918038244,0.06857618821810468,0.24081619352281095,UAP1
ENSG00000085662.14,11.581896226337186,2.084147207729182,1.1446788699881154,1.8207265481809938,0.06864843450821156,0.24100530249908572,AKR1B1
ENSG00000115194.11,29.408842548957118,-1.2795791765923035,0.702910854028666,-1.8204003669292035,0.06869805660429443,0.2410853502452859,SLC30A3
ENSG00000125351.14,215.25310552289383,-0.5728852907590448,0.3147396228594448,-1.8201880193993933,0.06873037696522269,0.2410853502452859,UPF3B
ENSG00000153898.13,43.498226758079944,-1.0837664404625729,0.5954456280494489,-1.8200930352159228,0.06874483807940682,0.2410853502452859,MCOLN2
ENSG00000163291.14,104.9873286214253,-0.6875315586074744,0.3777026336654173,-1.8202985558647569,0.0687135512008502,0.2410853502452859,PAQR3
ENSG00000132405.19,422.40321202151756,-0.4250398387296945,0.23355026478938237,-1.8199073296405768,0.0687731185310121,0.24111998902684523,TBC1D14
ENSG00000145494.12,289.803673583424,-1.4167808515639393,0.7787745356762171,-1.8192439360305166,0.06887422250596395,0.24127867604085493,NDUFS6
ENSG00000165156.15,128.1117786993982,-0.6534403868384021,0.35920546004518783,-1.8191271000062184,0.06889204144930837,0.24127867604085493,ZHX1
ENSG00000166888.12,490.3586844289333,0.3424381150907951,0.18823575292166603,1.8191980523131548,0.06888121989054037,0.24127867604085493,STAT6
ENSG00000233927.5,607.5679649141025,-0.3349863123226171,0.18412186439687345,-1.8193728019207775,0.06885457325081969,0.24127867604085493,RPS28
ENSG00000113812.14,202.1485926565623,0.5373633476155679,0.2954292318003783,1.8189240933973139,0.06892301148434471,0.24132263401065857,ACTR8
ENSG00000159231.6,40.93485061549994,-1.0566117701396742,0.5811084045465797,-1.8182696410390322,0.06902293051829018,0.24160791761972697,CBR3
ENSG00000109814.12,258.0448286253219,-0.49346857733427807,0.2714618213779803,-1.8178194444778963,0.06909173369913048,0.24171247363334097,UGDH
ENSG00000119912.18,404.1550221609735,-0.5616861203271153,0.3089753729203227,-1.8178993199951914,0.06907952227802311,0.24171247363334097,IDE
ENSG00000151012.13,88.71920470099606,0.7776504672705639,0.4278182792675234,1.8177121103894751,0.06910814579686271,0.24171247363334097,SLC7A11
ENSG00000120675.6,267.71749171575755,-0.49195658990159336,0.2707346611422245,-1.8171171279881109,0.06919918066139523,0.2419142637296965,DNAJC15
ENSG00000184363.10,482.35913569193815,0.3784084862664023,0.2082492975812518,1.8170936980892343,0.06920276755143508,0.2419142637296965,PKP3
ENSG00000100890.16,149.42210381697498,-0.6450016498258522,0.3550076683561786,-1.8168668097014826,0.06923750986111764,0.24197115342767758,PRORP
ENSG00000124784.9,129.46308178386326,-0.6191245028724156,0.3408367657472027,-1.816483915739354,0.06929617302888215,0.24211158907317704,RIOK1
ENSG00000259583.4,50.380537723783704,0.9691940580131272,0.5336489555792849,1.8161640679331055,0.06934520818500178,0.24221831981868658,ALDH1A3-AS1
ENSG00000120129.6,49.87087130705138,1.000603306380777,0.5510205241099807,1.8159093220655826,0.06938428309078207,0.24229021243481522,DUSP1
ENSG00000174938.15,107.13718414139484,0.6591762656759877,0.36308329855531596,1.8154959710314569,0.06944772456448182,0.24244713222591016,SEZ6L2
ENSG00000184675.11,36.653182456550965,-1.1147364589086368,0.6141245646678385,-1.8151634424712586,0.06949879590237526,0.24256079486225912,AMER1
ENSG00000128294.16,65.99423193801745,-0.9075546850711494,0.5000258369447869,-1.8150155812275799,0.06952151504763913,0.24257547008100344,TPST2
ENSG00000227946.3,19.653420723979465,1.5326408623841554,0.8447146802641812,1.8143888086623854,0.06961788749997365,0.24284706124192088,INO80D-AS1
ENSG00000167566.17,229.39385348412475,0.4721135582682836,0.2603257087329024,1.8135494975360975,0.06974711160405131,0.2431036595467625,NCKAP5L
ENSG00000197472.15,20.668083368418092,-1.619807309801327,0.8931252348676222,-1.8136396180110315,0.0697332268220032,0.2431036595467625,ZNF695
ENSG00000213719.8,1619.4484033390902,-0.21160286355586133,0.11666558785862134,-1.813755602142833,0.0697153605886736,0.2431036595467625,CLIC1
ENSG00000119004.17,119.71178146644803,0.7155731468923168,0.3946257761528817,1.8132955071214027,0.06978625589537879,0.2431207289602294,CYP20A1
ENSG00000157212.20,303.36493477733455,-0.4019044964550551,0.22166011704430744,-1.813156565169181,0.0698076768698201,0.2431207289602294,PAXIP1
ENSG00000174607.11,84.55320959156163,-0.7336752907234132,0.40463492560522674,-1.8131783597919264,0.06980431638988965,0.2431207289602294,UGT8
ENSG00000167395.10,145.26251307269644,0.5924617016348936,0.3268014562681519,1.8129102250656997,0.06984566891205106,0.2431884012983505,ZNF646
ENSG00000150907.10,40.235850536405586,1.0670221067970707,0.5887354037467285,1.8123967065790714,0.06992492136852825,0.2433996598752543,FOXO1
ENSG00000101558.14,938.7022958500323,-0.259982417653776,0.14354181458245924,-1.811196398833499,0.07011045546390422,0.24398066068740323,VAPA
ENSG00000002586.20,557.2311538283052,0.34775246661915826,0.1920258453094552,1.810966987588286,0.07014596198690903,0.24400877446037056,CD99
ENSG00000139370.12,154.3733942029854,0.7240578760069792,0.39983237816089956,1.8109035574792935,0.07015578181897542,0.24400877446037056,SLC15A4
ENSG00000139687.16,927.2551288260803,0.27521349702909265,0.15198593160755,1.8107827094137523,0.07017449384315881,0.24400908129858462,RB1
ENSG00000168765.19,190.34590933030458,-0.5027510252547376,0.27783053847666533,-1.809559985778752,0.07036404989568626,0.24459921727934408,GSTM4
ENSG00000289902.1,19.728166305253033,1.7664524814858626,0.9762387291061689,1.809447247706719,0.07038154855313136,0.24459921727934408,ENSG00000289902
ENSG00000167508.12,273.01213772665915,-0.5166247814855995,0.2855424757223538,-1.8092747153594682,0.07040833510079413,0.2446274215037403,MVD
ENSG00000114491.14,377.2362572892263,-0.7014145934509595,0.3879719345172666,-1.8079003429041676,0.07062201239600695,0.24508984290068744,UMPS
ENSG00000114854.8,75.72531280207244,0.7817613457924825,0.4323441050287965,1.808192448328659,0.07057655354465142,0.24508984290068744,TNNC1
ENSG00000160310.19,298.07051876319633,0.42874369704731,0.23716098254730478,1.8078171731380461,0.07063496006663073,0.24508984290068744,PRMT2
ENSG00000259171.1,19.496183558970223,1.536817087526598,0.8500446794472899,1.807925071098447,0.07061816314521142,0.24508984290068744,ENSG00000259171
ENSG00000263740.2,36.95312661248036,8.654128656812746,4.786211313208119,1.808137604148536,0.07058508682917025,0.24508984290068744,RN7SL4P
ENSG00000126934.15,579.2338009569592,0.34539163315769433,0.19108046526956676,1.8075716566339375,0.0706731928471242,0.24515757815277237,MAP2K2
ENSG00000237945.9,234.05975554165053,0.45766769634240156,0.25322721563451583,1.8073400807082116,0.07070927029965163,0.24521780292907241,LINC00649
ENSG00000165487.14,371.82622063704974,-0.372866792042251,0.20641154399765763,-1.8064241215427481,0.07085211657398068,0.24559481442321565,MICU2
ENSG00000290425.1,55.02973763622104,1.231144771137941,0.6815450532355942,1.8064026219442944,0.07085547233397613,0.24559481442321565,PI4KAP1
ENSG00000181666.19,74.79046787764571,0.7895158881177807,0.4373538016791771,1.805210987275089,0.07104167226388663,0.24617508331167487,ZNF875
ENSG00000101773.19,366.5049708302198,-0.37107227260453163,0.20563584209906052,-1.8045116494126339,0.07115113459486497,0.2464892029248865,RBBP8
ENSG00000100592.16,131.65496181085635,0.6165963942022907,0.34177935833565004,1.804077335755169,0.07121918416030738,0.2466597279588547,DAAM1
ENSG00000064652.11,67.08541102689014,0.9021566561579014,0.5002396138223247,1.8034490496754816,0.07131772030778917,0.24693572184795287,SNX24
ENSG00000178026.13,27.252506313094866,1.2742663241882617,0.7066427373724121,1.8032681251724276,0.071346115998186,0.2469687745860589,LRRC75B
ENSG00000139182.15,197.8958684701307,0.49449455545984433,0.27438529793341426,1.8021904204934642,0.07151545135387448,0.24742419953484643,CLSTN3
ENSG00000223745.8,23.35025999389363,1.5154088620449078,0.8408666408874172,1.8021988129361457,0.07151413141220055,0.24742419953484643,CCDC18-AS1
ENSG00000243232.6,12.228711680663295,3.1337657467004494,1.7391727036862505,1.8018715105511371,0.0715656234795474,0.24753241785349261,PCDHAC2
ENSG00000091490.11,545.8598287522195,-0.36388162343362257,0.20207358044435375,-1.8007382391773223,0.07174414745199856,0.24784378677728458,SEL1L3
ENSG00000100519.12,455.36660630190875,-0.35447547807908864,0.19682415354157312,-1.8009754986916098,0.07170674185070257,0.24784378677728458,PSMC6
ENSG00000128626.12,235.7900649168866,-0.47839126857387165,0.26562600943217307,-1.8009955786954954,0.07170357683289992,0.24784378677728458,MRPS12
ENSG00000138834.15,344.72932306810605,0.632747097061929,0.351363601545319,1.800832796223251,0.07172923796501263,0.24784378677728458,MAPK8IP3
ENSG00000167123.20,145.19289707938293,0.6613340892788704,0.3672650668622001,1.8006996824639643,0.07175022769395821,0.24784378677728458,CERCAM
ENSG00000182173.14,141.89634679546154,-0.6088765467020031,0.3381651919391462,-1.8005299221085185,0.07177700325541671,0.24787092689838422,TSEN54
ENSG00000127870.17,669.9789564021626,-0.3635919610645156,0.20195646240892048,-1.800348237078526,0.07180566871199154,0.2479045774610048,RNF6
ENSG00000096872.17,81.06326438928137,-0.8026512100581155,0.4460354470742358,-1.7995233682055911,0.0719359308277859,0.24828887400043492,IFT74
ENSG00000085563.15,42.75436697207191,-1.4077174470803266,0.7826534534464948,-1.7986472057093703,0.07207450508785584,0.2487016501609395,ABCB1
ENSG00000119421.7,305.04421988386264,-0.39827410780084327,0.22145793422676277,-1.7984187795819897,0.07211066897592286,0.24876092283373913,NDUFA8
ENSG00000117592.9,895.4024790083945,-0.255250363404052,0.1420151411477723,-1.7973461233859143,0.07228068817684381,0.24928180481521656,PRDX6
ENSG00000172888.12,192.3311783594436,0.6025848814210645,0.3353298924156466,1.7969912466800042,0.07233700940056842,0.24941039399111775,ZNF621
ENSG00000108384.16,199.98626459177086,-0.5261068222471345,0.29281056328018606,-1.7967480966310312,0.07237561962344037,0.24947786590537116,RAD51C
ENSG00000124523.17,47.62085999695123,0.9662602506936014,0.5378591603924529,1.7964930633301153,0.07241613493750311,0.24955186742534607,SIRT5
ENSG00000167635.12,687.5301999249992,-0.36383124791884314,0.2025503736958032,-1.7962506870772643,0.07245465672454418,0.24961896197869518,ZNF146
ENSG00000089053.13,550.3010387255302,-0.43488095155441014,0.24217441519487348,-1.7957344965795379,0.0725367527706743,0.2498314371968273,ANAPC5
ENSG00000142185.18,142.22103011300203,-0.570702735292019,0.3178298993131844,-1.7956231824799398,0.07255446638176827,0.2498314371968273,TRPM2
ENSG00000090615.16,388.56518505748954,0.5142715169466148,0.2864334906257253,1.7954308199895488,0.07258508571478958,0.24986557810873253,GOLGA3
ENSG00000129084.18,983.349308539876,-0.24659370053366075,0.13735352008581111,-1.7953213021377408,0.0726025229629022,0.24986557810873253,PSMA1
ENSG00000091732.17,126.06454098526231,-0.6061528138378808,0.33774541947810405,-1.7947032850202058,0.07270098689120859,0.2501387421871363,ZC3HC1
ENSG00000205420.11,25.731545995937665,1.6767801678245835,0.934381946528108,1.7945339954983202,0.07272797755483086,0.25016591281790335,KRT6A
ENSG00000108591.10,157.5165182565661,-0.5390517373304038,0.3004463141221189,-1.7941699132022026,0.07278605277802717,0.25029996417262784,DRG2
ENSG00000102796.12,18.92631256958963,1.6285452473488549,0.908401607638555,1.792759098679225,0.07301145215930283,0.25090920135205036,DHRS12
ENSG00000114503.11,540.9519306505392,-0.31749463051735993,0.17710401396451894,-1.792701494506877,0.07302066743667898,0.25090920135205036,NCBP2
ENSG00000233101.10,113.7755245115441,0.6287914031813902,0.35070973904910335,1.7929111546382013,0.07298713144669317,0.25090920135205036,HOXB-AS3
ENSG00000134250.21,579.21052351351,0.3128165280298191,0.1746130993567269,1.791483738518086,0.07321570182658704,0.2515134046491724,NOTCH2
ENSG00000049239.13,280.8000076408001,0.4140163572865576,0.2311649801599058,1.790999471460454,0.07329337981685621,0.2516482867820886,H6PD
ENSG00000174840.9,286.485996318782,-0.40767346073683897,0.22761798353804477,-1.7910424053497476,0.07328649036089739,0.2516482867820886,PDE12
ENSG00000167526.14,3233.610024805259,-0.22471508989954744,0.12549447032956926,-1.7906373827421114,0.07335150404590149,0.2517159261418023,RPL13
ENSG00000232119.8,218.7521712269056,-0.5052442902356651,0.28214412860435417,-1.790731186698414,0.07333644256459923,0.2517159261418023,MCTS1
ENSG00000082213.18,105.18219135860738,-0.7429896231041465,0.4151816569009539,-1.7895531046579807,0.07352578313051729,0.251989649920058,C5orf22
ENSG00000101343.15,307.20695509411763,-0.5046496132791108,0.2819493348851815,-1.7898592081609976,0.07347654797641025,0.251989649920058,CRNKL1
ENSG00000136840.19,145.45882773322174,-0.5684829366226961,0.317590802474561,-1.7899855165617762,0.07345623978832244,0.251989649920058,ST6GALNAC4
ENSG00000143727.16,538.0260700508022,-0.32836373433056204,0.1834902889940601,-1.7895428479116502,0.07352743334180903,0.251989649920058,ACP1
ENSG00000290418.1,12.024816185709783,2.009922450301374,1.1230582058009881,1.789686803337015,0.0735042750766577,0.251989649920058,TPTEP1
ENSG00000173276.14,149.4580632855619,0.5822490156358232,0.32545279184651776,1.7890429279537707,0.07360790235268479,0.25213352591500027,ZBTB21
ENSG00000182944.18,1489.6284983252347,-0.2153488223564774,0.12036449734861117,-1.7891390493059058,0.07359242470585033,0.25213352591500027,EWSR1
ENSG00000171813.14,37.81574691364762,-1.0815411760152418,0.604739226621362,-1.7884422382482787,0.07370468688296102,0.2523331088425804,PWWP2B
ENSG00000204682.9,58.096911024923955,0.9119822179272479,0.5099172856271706,1.788490493719112,0.07369690800674167,0.2523331088425804,MIR1915HG
ENSG00000176340.4,575.8143715154026,-0.30356134925338457,0.1697516884108758,-1.7882670393158562,0.07373293493718365,0.2523638750122728,COX8A
ENSG00000131019.11,86.33721159538355,-0.8393468538285556,0.4694372665970374,-1.787985133589845,0.07377840635343201,0.2524535596872986,ULBP3
ENSG00000153201.17,979.4636404789632,-0.2792950219492068,0.1562887513101979,-1.7870449383453657,0.07393022569731358,0.25290700185018344,RANBP2
ENSG00000177082.13,154.48118145605457,-0.5463223335040239,0.3057687319483367,-1.786717464610906,0.07398316490840717,0.2529560090370435,WDR73
ENSG00000196427.14,18.0407935528074,1.6521853416179297,0.9246504832474352,1.786821476386778,0.07396634706886951,0.2529560090370435,NBPF4
ENSG00000094755.17,21.411001260318514,1.440850480498371,0.8065290875747749,1.7864829709130445,0.07402109205770907,0.25301965774591817,GABRP
ENSG00000076067.14,424.3304317224235,0.42538025049152256,0.23815245069991173,1.7861678485413974,0.07407208516469788,0.25305295647025666,RBMS2
ENSG00000143476.18,255.66682433020395,-0.4501111115436048,0.25201276333949685,-1.7860647436226929,0.07408877583726947,0.25305295647025666,DTL
ENSG00000180818.5,107.45699256059603,-0.7671535564859827,0.42949597311888094,-1.7861717093995686,0.07407146022686989,0.25305295647025666,HOXC10
ENSG00000175166.17,3052.466068815134,0.18053858504111084,0.10111666535537953,1.7854483670579824,0.07418861929409207,0.2533279358851171,PSMD2
ENSG00000159650.9,66.9274807648329,-0.8410446724025333,0.47109711457758374,-1.7852893732042248,0.07421439166941314,0.2533499113216912,UROC1
ENSG00000197576.15,23.39912565362433,-1.44577912720005,0.8100273416289112,-1.784852254854366,0.074285284814252,0.25352586653720494,HOXA4
ENSG00000101150.18,1286.4591620932822,-0.22116590690515717,0.12392668907056885,-1.7846511398300684,0.07431792082637484,0.25357119756957375,TPD52L2
ENSG00000143862.8,81.6232876083325,0.776945993170112,0.4353809115438041,1.7845201123199512,0.07433918966492327,0.253577730536273,ARL8A
ENSG00000144749.14,323.60310821399264,-0.4591193763391857,0.25731869262500845,-1.7842441668560092,0.07438399835502181,0.2536645357749859,LRIG1
ENSG00000100347.15,249.59745723691216,-0.4794476469654549,0.26886470317337857,-1.7832301574233824,0.07454884524367383,0.25414598520228965,SAMM50
ENSG00000160870.15,14.882167268230583,2.509217934077101,1.407192860037539,1.7831371984151227,0.0745639724559305,0.25414598520228965,CYP3A7
ENSG00000185176.13,16.321264528777263,1.6520269542652388,0.9265770934253075,1.782935241964743,0.07459684545591856,0.25419190355356175,AQP12B
ENSG00000114744.9,141.2591348796195,0.7384106070817426,0.4144436929515386,1.7816910225440101,0.07479963168754501,0.2548166340016159,COMMD2
ENSG00000142910.16,846.528399179621,0.2674195650947847,0.15014588804036957,1.7810648602170436,0.07490185549942441,0.2550985471155338,TINAGL1
ENSG00000148335.15,281.7060075469107,-0.4082284172268362,0.22948881461835993,-1.7788597579612775,0.07526275709656119,0.2562610819852247,NTMT1
ENSG00000213983.12,274.86577486041364,0.4712497417135941,0.2649448024044054,1.778671396596374,0.07529365126469928,0.25629966715253055,AP1G2
ENSG00000284057.1,33.478690293099845,8.511661883956815,4.7863644132543985,1.7783146348795182,0.07535219406140861,0.25643232379027936,ENSG00000284057
ENSG00000095321.18,341.355406972349,-0.46213286431732964,0.259895456982917,-1.7781490668677051,0.07537937555747189,0.25645821307556393,CRAT
ENSG00000205250.9,403.0523997824346,-0.38311495845925847,0.21550572035169477,-1.7777484413593925,0.07544517983683656,0.2566154585208288,E2F4
ENSG00000204611.7,59.91630574692223,0.887630576493796,0.49946180381386907,1.7771740896218422,0.0755396011094937,0.2568032832736343,ZNF616
ENSG00000225756.1,36.84413992864344,-1.151459115456894,0.6479135671426134,-1.7771801268724543,0.07553860810677596,0.2568032832736343,DBH-AS1
ENSG00000095380.11,357.1844265863691,-0.3665236173699965,0.20628368373109546,-1.7767940282072163,0.07560213479280943,0.256858896151743,NANS
ENSG00000151287.17,93.72164101824954,-0.7407964973503235,0.4169451041216041,-1.7767242978209103,0.07561361251857657,0.256858896151743,TEX30
ENSG00000259332.3,21.263643133896945,-1.7286793136434462,0.9729625344268658,-1.7767172449880033,0.07561477350460027,0.256858896151743,ST20-MTHFS
ENSG00000101546.13,49.91356575155403,-0.9557192120121777,0.5381627888389992,-1.775892409941591,0.07575065222294859,0.25725377019830803,RBFA
ENSG00000122861.16,26.788330421516164,1.3063900618696196,0.7360890227716439,1.7747718298400703,0.07593556948076212,0.2576946233903143,PLAU
ENSG00000132603.15,299.2702699398397,-0.4498225322500061,0.2534273820352843,-1.7749563154441537,0.07590510050901537,0.2576946233903143,NIP7
ENSG00000163913.14,149.62171597087274,0.6125963601244568,0.3451968293028771,1.7746291626188788,0.07595913872182826,0.2576946233903143,IFT122
ENSG00000182670.14,987.5933028104607,-0.3582405900256304,0.20185642099614465,-1.7747297225312075,0.07594252516931457,0.2576946233903143,TTC3
ENSG00000188242.4,109.86416607557655,-0.7318244743990423,0.4124380924341589,-1.7743862359558116,0.07599928498903724,0.2577430800699696,SLC9A3-OT1
ENSG00000227120.1,13.771427827874478,1.848079570807164,1.041579603955548,1.7743046847200314,0.07601276609604354,0.2577430800699696,ENSG00000227120
ENSG00000114115.11,1964.2435566028005,-0.19172427153889746,0.10810123945645286,-1.773562195058189,0.07613559565799263,0.25804965447608214,RBP1
ENSG00000162300.13,161.07454174933773,-0.9783785491083934,0.5517331448260009,-1.7732821714326097,0.07618196180075452,0.25804965447608214,ZFPL1
ENSG00000162972.11,95.80523465695268,-0.7671070254193416,0.4325378954786108,-1.773502468657744,0.07614548318755297,0.25804965447608214,MAIP1
ENSG00000214491.9,22.53432223807956,1.393181232532907,0.7856206825637068,1.773351012076916,0.07617056107391457,0.25804965447608214,SEC14L6
ENSG00000131730.16,106.19316935818688,-0.660569944470159,0.3727283271808806,-1.7722558128767936,0.07635210258312297,0.2585591232990636,CKMT2
ENSG00000143889.16,328.0033948647653,-0.3816339813316272,0.21535352250386505,-1.7721278802150906,0.07637333184958954,0.2585641844685587,HNRNPLL
ENSG00000100376.12,142.54039592500212,0.5758618100124511,0.3250268893670578,1.7717359050934447,0.076438406541568,0.25867849370283064,FAM118A
ENSG00000198258.11,206.16761025608156,-0.5169669890433514,0.29179524697952564,-1.7716772099431262,0.07644815484916379,0.25867849370283064,UBL5
ENSG00000235847.2,17.241773583483116,1.6064663303343478,0.9068048744407382,1.7715678153198262,0.07646632621821577,0.25867849370283064,LDHAP7
ENSG00000163945.19,92.2631568136701,0.7759226118683613,0.43808815398222584,1.7711563410587956,0.07653470710314256,0.2588050622429532,UVSSA
ENSG00000250021.7,36.46484648642443,-1.2405646024567636,0.7004597809531177,-1.7710718533599799,0.07654875386677705,0.2588050622429532,ARPIN-AP3S2
ENSG00000262919.8,98.094436848111485,-0.6710339012530181,0.3789040864505248,-1.7709861815930505,0.0765629996377413,0.2588050622429532,CCNQ
ENSG00000132749.11,39.211675608337785,1.0594754720258448,0.598433719812037,1.770414060823005,0.07665818910735636,0.2590290286111256,TESMIN
ENSG00000143314.12,109.60119353653565,-0.63930948817629,0.361120323451572,-1.7703503421402547,0.07666879659242444,0.2590290286111256,MRPL24
ENSG00000134440.12,440.86078480724393,-0.38220270719313776,0.21596298321821597,-1.7697602686241272,0.07676708517965451,0.25929423821186737,NARS1
ENSG00000135077.10,13.506167176276879,1.8830306802286818,1.0642035212071252,1.769427222053129,0.07682260610475233,0.25941489308877963,HAVCR2
ENSG00000090447.12,95.56632710282375,-0.7280143285954124,0.4115500895518185,-1.7689567979154763,0.07690108448619343,0.2595767507358015,TFAP4
ENSG00000124920.14,94.19310877194107,0.7895347745451333,0.4463715743055925,1.7687837218877345,0.0769299742869117,0.2595767507358015,MYRF
ENSG00000173638.19,250.2345309424996,0.4703514556365272,0.2659078996620968,1.7688510053075803,0.07691874230699432,0.2595767507358015,SLC19A1
ENSG00000188033.10,30.46458493490546,1.235704747028313,0.6986809621359921,1.768625186595243,0.07695644471425242,0.2595992118038453,ZNF490
ENSG00000198162.12,216.70663591472953,-0.5281268593090899,0.2988296062863793,-1.7673177228730366,0.07717503337801096,0.2602695720254053,MAN1A2
ENSG00000105738.11,293.8951714076652,2.053406954982168,1.1620986106677778,1.766981679637511,0.077231296508956,0.2603201140438355,SIPA1L3
ENSG00000116251.11,1703.4845566826225,-0.21491958550660004,0.12164108361806253,-1.7668338616697965,0.07725605599482871,0.2603201140438355,RPL22
ENSG00000139350.12,211.44954275011744,-0.4612591414707476,0.2610689427318404,-1.7668097041498136,0.07726010299034994,0.2603201140438355,NEDD1
ENSG00000171097.14,62.44077726130104,1.2069002292265454,0.6831632913846306,1.7666350701900395,0.07728936373305755,0.2603201140438355,KYAT1
ENSG00000196743.9,135.8466073860497,0.6678916664386096,0.3780356220023807,1.7667426759968232,0.07727133280563052,0.2603201140438355,GM2A
ENSG00000128591.16,17.797897424915874,1.7041312190275033,0.9647944366345939,1.7663153458594474,0.07734295844919661,0.26043367812936885,FLNC
ENSG00000007541.17,167.7066860198096,0.5720408540847657,0.32398229515044313,1.7656546751085118,0.07745380122527576,0.26073990330255986,PIGQ
ENSG00000153885.15,300.8141293699208,0.4069845177681955,0.2306003018336537,1.7648915223960924,0.077581998758248,0.2610373260735915,KCTD15
ENSG00000232445.2,43.02564404613283,-1.0171899441227692,0.5763153031994269,-1.7649886068890017,0.077565680516747,0.2610373260735915,EMSLR
ENSG00000165868.16,519.1814257779533,-0.3142323228860198,0.17807137658147135,-1.7646425209851289,0.07762386441719604,0.26111113519745893,HSPA12A
ENSG00000236081.1,37.769033559090204,-1.1915324046756655,0.6754235754908924,-1.764126168989096,0.07771073950444424,0.2612692093885626,ELFN1-AS1
ENSG00000260019.2,27.232309860485362,-1.274707151879206,0.7225704290577448,-1.7641285895707983,0.0777103320622348,0.2612692093885626,LINC01992
ENSG00000118939.19,208.78298232345878,-0.4696733610833742,0.26629271684265493,-1.763748429368015,0.07777434350609079,0.2614159693732174,UCHL3
ENSG00000094841.14,47.57061452539844,1.0368877252594775,0.5880773597656276,1.7631825269939296,0.07786970978148121,0.2614682054220827,UPRT
ENSG00000115112.8,88.6250995121278,-0.7048104405222347,0.3997146713585959,-1.7632838897973009,0.0778526210517211,0.2614682054220827,TFCP2L1
ENSG00000171456.22,1021.6101421741206,0.2476197215134093,0.14043307643809438,1.7632578292377215,0.07785701430329175,0.2614682054220827,ASXL1
ENSG00000188747.9,45.6843715970643,0.9739393893519918,0.552333898636936,1.7633163413571116,0.07784715069674851,0.2614682054220827,NOXA1
ENSG00000135482.7,39.933182516779844,1.0510389685197234,0.5961538910774207,1.7630329756301604,0.07789492818640706,0.26148586961268394,ZC3H10
ENSG00000064545.15,98.66846868488201,-0.7029698815685576,0.39882950603722656,-1.7625824341666,0.0779709418626565,0.261644192695995,TMEM161A
ENSG00000178381.12,56.386584898890625,0.9391546785512203,0.5328486584647737,1.762516736472758,0.07798203117675626,0.261644192695995,ZFAND2A
ENSG00000111875.8,128.6407596158182,-0.6185078452653487,0.3509722282743361,-1.7622700471385857,0.0780236820863582,0.2616483453258479,ASF1A
ENSG00000169914.6,99.15490632220714,-1.0819669409267711,0.6140022769067583,-1.762154606946315,0.07804317917366918,0.2616483453258479,OTUD3
ENSG00000188986.9,550.0337553618459,-0.33150383944075007,0.18810313899189163,-1.7623514483457923,0.0780099363435039,0.2616483453258479,NELFB
ENSG00000066855.16,225.06004453080152,-0.5520611239508517,0.3134517495863559,-1.7612315920372905,0.07819921300024855,0.2620388112223385,MTFR1
ENSG00000282936.3,48.54908362231287,0.9660949041291511,0.5485345084039036,1.7612290372400496,0.07819964523579175,0.2620388112223385,ENSG00000282936
ENSG00000175073.8,137.26703824369798,0.5688222191426203,0.3232053124177511,1.7599408094115827,0.07841784302314546,0.26270278171548245,VCPIP1
ENSG00000112578.10,142.63438292048878,-0.5973906815782312,0.3395306157757732,-1.7594604251321753,0.07849933641227703,0.2628230479172186,BYSL
